match_id,checkpoint,season,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,venue,toss_winner,winner,batting_first_team,target_batfirst,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac
1195586,15,2019,112,4,5,7.466666666666667,22.4,3.733333333333333,0.75,46,1,9.2,7.199999999999999,"Sydney Cricket Ground, Sydney",Sydney Thunder,,Sydney Thunder,0,112.85897435897436,-0.8589743589743648,47.43589743589744,159.43589743589743,0.29351420154401453
1195586,20,2019,149,8,0,7.45,16.555555555555557,16.555555555555557,1.0,37,4,7.4,-0.5999999999999996,"Sydney Cricket Ground, Sydney",Sydney Thunder,,Sydney Thunder,0,152.3661971830986,-3.366197183098592,0.0,149.0,0.0
1195587,6,2019,58,1,14,9.666666666666666,29.0,1.9333333333333331,0.3,51,1,10.2,8.2,"Docklands Stadium, Melbourne",Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,47.2952380952381,10.704761904761902,119.83809523809524,177.83809523809524,0.7415098003763451
1195587,10,2019,86,2,10,8.6,28.666666666666668,2.606060606060606,0.5,34,1,6.8,4.8,"Docklands Stadium, Melbourne",Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,76.94827586206897,9.051724137931032,88.93103448275862,174.9310344827586,0.5502693738210349
1195587,15,2019,119,2,5,7.933333333333334,39.666666666666664,6.611111111111111,0.75,33,0,6.6,6.6,"Docklands Stadium, Melbourne",Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,129.0144927536232,-10.014492753623188,52.0,171.0,0.32175502742230344
1195587,20,2019,155,6,0,7.75,22.142857142857142,22.142857142857142,1.0,36,4,7.2,-0.7999999999999998,"Docklands Stadium, Melbourne",Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,162.57843137254903,-7.5784313725490335,0.0,155.0,0.0
1195588,6,2019,35,2,14,5.833333333333333,11.666666666666666,0.7777777777777778,0.3,31,1,6.2,4.2,"Aurora Stadium, Launceston",Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,41.6,-6.600000000000001,108.84827586206896,143.84827586206896,0.6735092304782778
1195588,10,2019,56,4,10,5.6,11.2,1.018181818181818,0.5,27,2,5.4,1.4000000000000004,"Aurora Stadium, Launceston",Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,64.2258064516129,-8.225806451612897,80.45161290322581,136.4516129032258,0.49780213299703774
1195589,6,2019,52,1,14,8.666666666666666,26.0,1.7333333333333334,0.3,49,1,9.8,7.800000000000001,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,47.2952380952381,4.704761904761902,119.83809523809524,171.83809523809524,0.7415098003763451
1195589,10,2019,77,1,10,7.7,38.5,3.5,0.5,32,0,6.4,6.4,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,83.3076923076923,-6.307692307692307,95.89423076923077,172.89423076923077,0.5933548240537412
1195589,15,2019,112,2,5,7.466666666666667,37.333333333333336,6.222222222222222,0.75,35,1,7.0,5.0,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,129.0144927536232,-17.014492753623188,52.0,164.0,0.32175502742230344
1195589,20,2019,168,5,0,8.4,28.0,28.0,1.0,56,3,11.2,5.199999999999999,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,174.51111111111112,-6.51111111111112,0.0,168.0,0.0
1195590,6,2020,44,2,14,7.333333333333333,14.666666666666666,0.9777777777777776,0.3,38,2,7.6,3.5999999999999996,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,41.6,2.3999999999999986,108.84827586206896,152.84827586206896,0.6735092304782778
1195590,10,2020,66,2,10,6.6,22.0,2.0,0.5,24,1,4.8,2.8,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,76.94827586206897,-10.948275862068968,88.93103448275862,154.9310344827586,0.5502693738210349
1195590,15,2020,103,3,5,6.866666666666666,25.75,4.291666666666667,0.75,37,1,7.4,5.4,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,120.06428571428572,-17.064285714285717,50.65,153.65,0.313401771902686
1195590,20,2020,149,6,0,7.45,21.285714285714285,21.285714285714285,1.0,46,3,9.2,3.1999999999999993,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,162.57843137254903,-13.578431372549034,0.0,149.0,0.0
1195591,6,2020,36,2,14,6.0,12.0,0.8,0.3,33,1,6.6,4.6,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,0,41.6,-5.600000000000001,108.84827586206896,144.84827586206896,0.6735092304782778
1195591,10,2020,62,3,10,6.2,15.5,1.4090909090909092,0.5,31,1,6.2,4.2,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,0,69.30201342281879,-7.3020134228187885,84.68456375838926,146.68456375838926,0.5239939256601219
1195591,15,2020,97,5,5,6.466666666666667,16.166666666666668,2.6944444444444446,0.75,35,2,7.0,3.0,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,0,103.86585365853658,-6.8658536585365795,43.68292682926829,140.6829268292683,0.2702923330738018
1195591,20,2020,142,7,0,7.1,17.75,17.75,1.0,45,2,9.0,5.0,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,0,161.1888888888889,-19.188888888888897,0.0,142.0,0.0
1195592,6,2020,57,1,14,9.5,28.5,1.9,0.3,46,1,9.2,7.199999999999999,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Sixers,Melbourne Renegades,0,47.2952380952381,9.704761904761902,119.83809523809524,176.83809523809524,0.7415098003763451
1195592,10,2020,82,3,10,8.2,20.5,1.8636363636363635,0.5,30,2,6.0,2.0,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Sixers,Melbourne Renegades,0,69.30201342281879,12.697986577181211,84.68456375838926,166.68456375838926,0.5239939256601219
1195592,15,2020,110,4,5,7.333333333333333,22.0,3.6666666666666665,0.75,28,1,5.6,3.5999999999999996,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Sixers,Melbourne Renegades,0,112.85897435897436,-2.858974358974365,47.43589743589744,157.43589743589743,0.29351420154401453
1195592,20,2020,153,6,0,7.65,21.857142857142858,21.857142857142858,1.0,43,2,8.6,4.6,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Sixers,Melbourne Renegades,0,162.57843137254903,-9.578431372549034,0.0,153.0,0.0
1195593,6,2020,60,1,14,10.0,30.0,2.0,0.3,51,1,10.2,8.2,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,47.2952380952381,12.704761904761902,119.83809523809524,179.83809523809524,0.7415098003763451
1195593,10,2020,100,1,10,10.0,50.0,4.545454545454546,0.5,55,0,11.0,11.0,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,83.3076923076923,16.692307692307693,95.89423076923077,195.89423076923077,0.5933548240537412
1195593,15,2020,154,2,5,10.266666666666667,51.333333333333336,8.555555555555555,0.75,54,1,10.8,8.8,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,129.0144927536232,24.985507246376812,52.0,206.0,0.32175502742230344
1195593,20,2020,212,3,0,10.6,53.0,53.0,1.0,58,1,11.6,9.6,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,190.16,21.840000000000003,0.0,212.0,0.0
1195594,6,2020,41,1,14,6.833333333333333,20.5,1.3666666666666667,0.3,36,1,7.2,5.2,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,47.2952380952381,-6.295238095238098,119.83809523809524,160.83809523809524,0.7415098003763451
1195594,10,2020,72,2,10,7.2,24.0,2.1818181818181817,0.5,40,1,8.0,6.0,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,76.94827586206897,-4.948275862068968,88.93103448275862,160.9310344827586,0.5502693738210349
1195594,15,2020,119,4,5,7.933333333333334,23.8,3.966666666666667,0.75,47,2,9.4,5.4,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,112.85897435897436,6.141025641025635,47.43589743589744,166.43589743589743,0.29351420154401453
1195594,20,2020,142,9,0,7.1,14.2,14.2,1.0,23,5,4.6,-5.4,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,141.22727272727272,0.7727272727272805,0.0,142.0,0.0
1195595,6,2020,56,1,14,9.333333333333334,28.0,1.8666666666666667,0.3,42,1,8.4,6.4,"International Sports Stadium, Coffs Harbour",Adelaide Strikers,Sydney Sixers,Adelaide Strikers,0,47.2952380952381,8.704761904761902,119.83809523809524,175.83809523809524,0.7415098003763451
1195595,10,2020,81,3,10,8.1,20.25,1.8409090909090908,0.5,28,2,5.6,1.5999999999999996,"International Sports Stadium, Coffs Harbour",Adelaide Strikers,Sydney Sixers,Adelaide Strikers,0,69.30201342281879,11.697986577181211,84.68456375838926,165.68456375838926,0.5239939256601219
1195595,15,2020,120,5,5,8.0,20.0,3.3333333333333335,0.75,39,2,7.8,3.8,"International Sports Stadium, Coffs Harbour",Adelaide Strikers,Sydney Sixers,Adelaide Strikers,0,103.86585365853658,16.13414634146342,43.68292682926829,163.6829268292683,0.2702923330738018
1195595,20,2020,176,6,0,8.8,25.142857142857142,25.142857142857142,1.0,56,1,11.2,9.2,"International Sports Stadium, Coffs Harbour",Adelaide Strikers,Sydney Sixers,Adelaide Strikers,0,162.57843137254903,13.421568627450966,0.0,176.0,0.0
1195596,6,2020,49,0,14,8.166666666666666,49.0,3.2666666666666666,0.3,42,0,8.4,8.4,Perth Stadium,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,53.71028037383178,-4.710280373831779,122.3644859813084,171.3644859813084,0.7571420873544606
1195596,10,2020,68,0,10,6.8,68.0,6.181818181818182,0.5,23,0,4.6,4.6,Perth Stadium,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,87.27586206896552,-19.275862068965523,97.86206896551724,165.86206896551724,0.6055310131462183
1195596,15,2020,104,1,5,6.933333333333334,52.0,8.666666666666666,0.75,36,1,7.2,5.2,Perth Stadium,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,134.52,-30.52000000000001,53.76,157.76,0.3326451975812122
1195596,20,2020,180,2,0,9.0,60.0,60.0,1.0,76,1,15.2,13.2,Perth Stadium,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,194.6,-14.599999999999994,0.0,180.0,0.0
1195597,6,2020,103,2,14,17.166666666666668,34.333333333333336,2.288888888888889,0.3,85,2,17.0,13.0,Sydney Showground Stadium,Brisbane Heat,Brisbane Heat,Brisbane Heat,1,41.6,61.4,108.84827586206896,211.84827586206896,0.6735092304782778
1195598,6,2020,44,2,14,7.333333333333333,14.666666666666666,0.9777777777777776,0.3,42,1,8.4,6.4,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,41.6,2.3999999999999986,108.84827586206896,152.84827586206896,0.6735092304782778
1195598,10,2020,60,3,10,6.0,15.0,1.3636363636363635,0.5,26,1,5.2,3.2,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,69.30201342281879,-9.302013422818789,84.68456375838926,144.68456375838926,0.5239939256601219
1195598,15,2020,115,3,5,7.666666666666667,28.75,4.791666666666667,0.75,55,0,11.0,11.0,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,120.06428571428572,-5.064285714285717,50.65,165.65,0.313401771902686
1195598,20,2020,175,5,0,8.75,29.166666666666668,29.166666666666668,1.0,60,2,12.0,8.0,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,174.51111111111112,0.48888888888888005,0.0,175.0,0.0
1195599,6,2020,53,2,14,8.833333333333334,17.666666666666668,1.1777777777777778,0.3,46,2,9.2,5.199999999999999,Adelaide Oval,Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,41.6,11.399999999999999,108.84827586206896,161.84827586206896,0.6735092304782778
1195599,10,2020,79,3,10,7.9,19.75,1.7954545454545454,0.5,39,1,7.8,5.8,Adelaide Oval,Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,69.30201342281879,9.697986577181211,84.68456375838926,163.68456375838926,0.5239939256601219
1195599,15,2020,113,5,5,7.533333333333333,18.833333333333332,3.138888888888889,0.75,34,2,6.8,2.8,Adelaide Oval,Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,103.86585365853658,9.13414634146342,43.68292682926829,156.6829268292683,0.2702923330738018
1195599,20,2020,135,10,0,6.75,12.272727272727272,12.272727272727272,1.0,22,5,4.4,-5.6,Adelaide Oval,Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,137.65625,-2.65625,0.0,135.0,0.0
1195600,6,2020,41,0,14,6.833333333333333,41.0,2.7333333333333334,0.3,37,0,7.4,7.4,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Sydney Thunder,0,53.71028037383178,-12.710280373831779,122.3644859813084,163.3644859813084,0.7571420873544606
1195600,10,2020,63,2,10,6.3,21.0,1.9090909090909092,0.5,26,2,5.2,1.2000000000000002,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Sydney Thunder,0,76.94827586206897,-13.948275862068968,88.93103448275862,151.9310344827586,0.5502693738210349
1195600,15,2020,98,2,5,6.533333333333333,32.666666666666664,5.444444444444444,0.75,35,0,7.0,7.0,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Sydney Thunder,0,129.0144927536232,-31.014492753623188,52.0,150.0,0.32175502742230344
1195600,20,2020,145,5,0,7.25,24.166666666666668,24.166666666666668,1.0,47,3,9.4,3.4000000000000004,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Sydney Thunder,0,174.51111111111112,-29.51111111111112,0.0,145.0,0.0
1195601,6,2020,43,3,14,7.166666666666667,10.75,0.7166666666666667,0.3,38,3,7.6,1.5999999999999996,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,0,37.97142857142857,5.028571428571432,109.08571428571429,152.0857142857143,0.6749784036804146
1195601,10,2020,64,5,10,6.4,10.666666666666666,0.9696969696969696,0.5,25,3,5.0,-1.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,0,62.666666666666664,1.3333333333333357,61.875,125.875,0.38285754464913513
1195601,15,2020,99,6,5,6.6,14.142857142857142,2.357142857142857,0.75,35,1,7.0,5.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,0,96.30555555555556,2.694444444444443,40.02777777777778,139.02777777777777,0.24767574493351457
1195601,20,2020,126,9,0,6.3,12.6,12.6,1.0,27,3,5.4,-0.5999999999999996,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,0,141.22727272727272,-15.22727272727272,0.0,126.0,0.0
1195602,6,2020,43,0,14,7.166666666666667,43.0,2.8666666666666667,0.3,39,0,7.8,7.8,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,53.71028037383178,-10.710280373831779,122.3644859813084,165.3644859813084,0.7571420873544606
1195602,10,2020,85,0,10,8.5,85.0,7.727272727272728,0.5,52,0,10.4,10.4,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,87.27586206896552,-2.275862068965523,97.86206896551724,182.86206896551724,0.6055310131462183
1195602,15,2020,136,2,5,9.066666666666666,45.333333333333336,7.555555555555556,0.75,51,2,10.2,6.199999999999999,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,129.0144927536232,6.985507246376812,52.0,188.0,0.32175502742230344
1195602,20,2020,168,7,0,8.4,21.0,21.0,1.0,32,5,6.4,-3.5999999999999996,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,161.1888888888889,6.811111111111103,0.0,168.0,0.0
1195603,6,2020,51,1,14,8.5,25.5,1.7,0.3,43,1,8.6,6.6,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,47.2952380952381,3.7047619047619023,119.83809523809524,170.83809523809524,0.7415098003763451
1195603,10,2020,71,2,10,7.1,23.666666666666668,2.151515151515152,0.5,26,1,5.2,3.2,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,76.94827586206897,-5.948275862068968,88.93103448275862,159.9310344827586,0.5502693738210349
1195603,15,2020,114,3,5,7.6,28.5,4.75,0.75,43,1,8.6,6.6,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,120.06428571428572,-6.064285714285717,50.65,164.65,0.313401771902686
1195603,20,2020,162,6,0,8.1,23.142857142857142,23.142857142857142,1.0,48,3,9.6,3.5999999999999996,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,162.57843137254903,-0.5784313725490335,0.0,162.0,0.0
1195604,6,2020,63,1,14,10.5,31.5,2.1,0.3,47,1,9.4,7.4,Perth Stadium,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,47.2952380952381,15.704761904761902,119.83809523809524,182.83809523809524,0.7415098003763451
1195604,10,2020,87,2,10,8.7,29.0,2.636363636363636,0.5,37,1,7.4,5.4,Perth Stadium,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,76.94827586206897,10.051724137931032,88.93103448275862,175.9310344827586,0.5502693738210349
1195604,15,2020,126,3,5,8.4,31.5,5.25,0.75,39,1,7.8,5.8,Perth Stadium,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,120.06428571428572,5.935714285714283,50.65,176.65,0.313401771902686
1195604,20,2020,213,3,0,10.65,53.25,53.25,1.0,87,0,17.4,17.4,Perth Stadium,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,190.16,22.840000000000003,0.0,213.0,0.0
1195605,6,2020,59,2,14,9.833333333333334,19.666666666666668,1.3111111111111111,0.3,53,2,10.6,6.6,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,41.6,17.4,108.84827586206896,167.84827586206896,0.6735092304782778
1195605,10,2020,79,3,10,7.9,19.75,1.7954545454545454,0.5,26,1,5.2,3.2,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,69.30201342281879,9.697986577181211,84.68456375838926,163.68456375838926,0.5239939256601219
1195605,15,2020,107,4,5,7.133333333333334,21.4,3.5666666666666664,0.75,28,1,5.6,3.5999999999999996,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,112.85897435897436,-5.858974358974365,47.43589743589744,154.43589743589743,0.29351420154401453
1195605,20,2020,173,6,0,8.65,24.714285714285715,24.714285714285715,1.0,66,2,13.2,9.2,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,162.57843137254903,10.421568627450966,0.0,173.0,0.0
1195606,6,2020,46,0,14,7.666666666666667,46.0,3.066666666666667,0.3,40,0,8.0,8.0,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,53.71028037383178,-7.710280373831779,122.3644859813084,168.3644859813084,0.7571420873544606
1195606,10,2020,78,0,10,7.8,78.0,7.090909090909091,0.5,40,0,8.0,8.0,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,87.27586206896552,-9.275862068965523,97.86206896551724,175.86206896551724,0.6055310131462183
1195606,15,2020,149,0,5,9.933333333333334,149.0,24.833333333333332,0.75,71,0,14.2,14.2,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,141.66666666666666,7.333333333333343,63.166666666666664,212.16666666666666,0.39084985702901603
1195606,20,2020,219,1,0,10.95,109.5,109.5,1.0,70,1,14.0,12.0,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,209.75,9.25,0.0,219.0,0.0
1195607,6,2020,37,2,14,6.166666666666667,12.333333333333334,0.8222222222222223,0.3,35,2,7.0,3.0,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,Perth Scorchers,1,41.6,-4.600000000000001,108.84827586206896,145.84827586206896,0.6735092304782778
1195607,10,2020,80,2,10,8.0,26.666666666666668,2.4242424242424243,0.5,51,0,10.2,10.2,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,Perth Scorchers,1,76.94827586206897,3.051724137931032,88.93103448275862,168.9310344827586,0.5502693738210349
1195607,15,2020,131,3,5,8.733333333333333,32.75,5.458333333333333,0.75,51,1,10.2,8.2,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,Perth Scorchers,1,120.06428571428572,10.935714285714283,50.65,181.65,0.313401771902686
1195607,20,2020,175,7,0,8.75,21.875,21.875,1.0,44,4,8.8,0.8000000000000007,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,Perth Scorchers,1,161.1888888888889,13.811111111111103,0.0,175.0,0.0
1195608,6,2020,48,4,14,8.0,9.6,0.64,0.3,40,4,8.0,0.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,Brisbane Heat,Adelaide Strikers,0,34.63157894736842,13.368421052631582,92.21052631578948,140.21052631578948,0.5705615466031131
1195608,10,2020,65,6,10,6.5,9.285714285714286,0.8441558441558442,0.5,34,3,6.8,0.7999999999999998,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,Brisbane Heat,Adelaide Strikers,0,57.833333333333336,7.166666666666664,43.0,108.0,0.2660666572915202
1195608,15,2020,87,7,5,5.8,10.875,1.8125,0.75,22,1,4.4,2.4000000000000004,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,Brisbane Heat,Adelaide Strikers,0,90.33333333333333,-3.3333333333333286,31.38888888888889,118.38888888888889,0.19422178471538618
1195609,6,2020,44,0,14,7.333333333333333,44.0,2.933333333333333,0.3,42,0,8.4,8.4,"Manuka Oval, Canberra",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,53.71028037383178,-9.710280373831779,122.3644859813084,166.3644859813084,0.7571420873544606
1195609,10,2020,79,1,10,7.9,39.5,3.590909090909091,0.5,46,1,9.2,7.199999999999999,"Manuka Oval, Canberra",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,83.3076923076923,-4.307692307692307,95.89423076923077,174.89423076923077,0.5933548240537412
1195609,15,2020,113,3,5,7.533333333333333,28.25,4.708333333333333,0.75,34,2,6.8,2.8,"Manuka Oval, Canberra",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,120.06428571428572,-7.064285714285717,50.65,163.65,0.313401771902686
1195609,20,2020,172,4,0,8.6,34.4,34.4,1.0,59,1,11.8,9.8,"Manuka Oval, Canberra",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,181.0,-9.0,0.0,172.0,0.0
1195610,6,2020,52,3,14,8.666666666666666,13.0,0.8666666666666667,0.3,47,3,9.4,3.4000000000000004,Perth Stadium,Perth Scorchers,Melbourne Stars,Perth Scorchers,0,37.97142857142857,14.028571428571432,109.08571428571429,161.0857142857143,0.6749784036804146
